country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id,party_name_ascii,family_name_short,family_name,state_market,liberty_authority,eu_anti_pro,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess,family_id
FIN,Finland,ep,2014-05-25,9.3,1.0,13,DL|VAS,Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet ,Democratic Union | Left Alliance,2.1843,67,823,700.0,1094.0,1292,Demokraattinen Liitto -- Demokratiska Forbundet | Vasemmistoliitto -- Vansterforbundet ,com,Communist/Socialist,1.8661,3.3406,5.165,14221.0,97.0,1246223.0,601.0,1301.0,1404.0,5777.0,1404.0,14
FIN,Finland,ep,2014-05-25,6.8,1.0,13,RKP-SFP,Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland,Swedish People's Party,6.3906,67,823,700.0,1094.0,585,Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland,lib,Liberal,6.7295,3.8385,8.5284,14901.0,96.0,1246901.0,606.0,1305.0,1406.0,5757.0,1406.0,6
FIN,Finland,ep,2014-05-25,5.2,0.0,13,KD,Kristillisdemokraatit – Kristdemokraterna,Christian Democrats,7.1884,67,823,700.0,1094.0,1463,Kristillisdemokraatit -- Kristdemokraterna,chr,Christian democracy,4.9438,8.3076,3.2103,14520.0,92.0,1246520.0,607.0,1309.0,1409.0,5657.0,1409.0,3
FRA,France,ep,2014-05-24,24.86,24.0,74,FN,Front national,National Front,9.6854,43,824,782.0,1103.0,270,Front national,right,Right-wing,7.4011,9.2889,0.2157,31720.0,113.0,1250720.0,708.0,1412.0,610.0,5817.0,610.0,40
FRA,France,ep,2014-05-24,20.81,20.0,74,UMP,Union pour un mouvement populaire,Union for a Popular Movement,7.4997,43,824,782.0,1103.0,658,Union pour un mouvement populaire,con,Conservative,6.5934,7.1854,6.9862,31626.0,110.0,1250626.0,706.0,1411.0,609.0,5887.0,609.0,26
FRA,France,ep,2014-05-24,13.98,12.0,74,PS,Parti socialiste,Socialist Party,3.2493,43,824,782.0,1103.0,1539,Parti socialiste,soc,Social democracy,3.248,2.9367,7.9448,31320.0,104.0,1250320.0,702.0,1404.0,602.0,5859.0,602.0,11
FRA,France,ep,2014-05-24,8.95,6.0,74,V,Les Verts,Greens,3.155,43,824,782.0,1103.0,873,Les Verts,eco,Green/Ecologist,2.8774,1.4772,6.4585,31110.0,103.0,1250110.0,703.0,1406.0,605.0,5929.0,605.0,19
FRA,France,ep,2014-05-24,9.94,4.0,74,MoDem,Mouvement démocrate,Democratic Movement,6.0,43,824,782.0,1103.0,937,Mouvement democrate,lib,Liberal,6.7,3.5,8.7,,107.0,1250336.0,,,,,,6
FRA,France,ep,2014-05-24,6.33,3.0,74,PCF,Parti communiste française,French Communist Party,1.3741,43,824,782.0,1103.0,686,Parti communiste francais,com,Communist/Socialist,1.056,4.5083,2.3595,31220.0,102.0,1250220.0,701.0,1403.0,601.0,5845.0,601.0,14
FRA,France,ep,2014-05-24,,1.0,74,PRG,Parti radical de gauche,Radical Party of the Left,4.0813,43,824,782.0,1103.0,1492,Parti radical de gauche,soc,Social democracy,4.1676,4.2381,7.9361,,106.0,1250337.0,,1407.0,603.0,,603.0,11
FRA,France,ep,2014-05-24,,1.0,74,PR,Parti radical ,Radical Party,3.9896,43,824,782.0,1103.0,401,Parti radical ,con,Conservative,4.1676,4.2381,7.9361,31421.0,,,704.0,,603.0,,603.0,26
FRA,France,ep,2014-05-24,,1.0,74,AC,Alliance centriste,Centrist Alliance,6.0,43,824,782.0,1103.0,2078,Alliance centriste,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
FRA,France,ep,2014-05-24,,1.0,74,NC,Nouveau centre,New Centre,6.0,43,824,782.0,1103.0,1058,Nouveau centre,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
FRA,France,ep,2014-05-24,0.27,1.0,74,AO,Alliances des outre-mers,Alliance of the Overseas,1.2,43,824,782.0,1103.0,2400,Alliances des outre-mers,com,Communist/Socialist,1.4,3.0,3.3,,,,,,,,,14
FRA,France,ep,2014-05-24,3.82,0.0,74,DLR,Debout la république,Arise the Republic,7.4,43,824,782.0,1103.0,2399,Debout la republique,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
FRA,France,ep,2014-05-24,1.12,0.0,74,eco,divers ecologistes,other ecologists,2.5,43,824,782.0,1103.0,2249,divers ecologistes,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
FRA,France,ep,2014-05-24,1.17,0.0,74,LO,Lutte ouvrière,Workers' Struggle,0.0,43,824,782.0,1103.0,1176,Lutte ouvriere,com,Communist/Socialist,1.4,3.0,3.3,,101.0,,,1402.0,,,,14
FRA,France,ep,2014-05-24,1.41,0.0,74,droite,divers droite,other right,7.6583,43,824,782.0,1103.0,285,divers droite,con,Conservative,9.0,9.0,5.8333,,,,,,,,618.0,26
FRA,France,ep,2014-05-24,2.9,0.0,74,gauche,divers gauche,other left,3.3,43,824,782.0,1103.0,177,divers gauche,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
GBR,United Kingdom,ep,2014-05-22,27.49,24.0,73,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,845,582.0,874.0,1272,United Kingdom Independence Party,right,Right-wing,8.0938,7.8507,0.0,51951.0,423.0,1826951.0,,,1108.0,,1108.0,40
GBR,United Kingdom,ep,2014-05-22,25.4,20.0,73,Lab,Labour Party,Labour,4.3562,44,845,582.0,874.0,1556,Labour Party,soc,Social democracy,4.5741,4.2779,6.9923,51320.0,421.0,1826320.0,1601.0,601.0,1102.0,5147.0,1102.0,11
GBR,United Kingdom,ep,2014-05-22,23.93,19.0,73,Con,Conservatives,Conservatives,7.4261,44,845,582.0,874.0,773,Conservatives,con,Conservative,7.5725,7.1901,2.3243,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0,26
GBR,United Kingdom,ep,2014-05-22,7.87,3.0,73,GP,Green Party,Green Party,2.57,44,845,582.0,874.0,467,Green Party,eco,Green/Ecologist,2.3775,2.0139,4.9858,,420.0,1826110.0,,,1107.0,,1107.0,19
GBR,United Kingdom,ep,2014-05-22,2.46,2.0,73,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,845,582.0,874.0,1284,Scottish National Party -- Partaidh Naiseanta na h-Alba,soc,Social democracy,3.0627,3.9623,7.8641,51902.0,,1826902.0,1603.0,,1105.0,5191.0,1105.0,11
GBR,United Kingdom,ep,2014-05-22,6.87,1.0,73,Lib,Liberals,Liberals,4.2875,44,845,582.0,874.0,659,Liberals,lib,Liberal,4.1064,2.6109,9.2231,51420.0,,,1605.0,,1104.0,,1104.0,6
GBR,United Kingdom,ep,2014-05-22,0.97,1.0,73,SF,Sinn Féin,Sinn Fein,1.2,44,845,582.0,874.0,689,Sinn Fein,com,Communist/Socialist,1.4,3.0,3.3,51210.0,,,,,,,,14
GBR,United Kingdom,ep,2014-05-22,0.8,1.0,73,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,845,582.0,874.0,319,Democratic Unionist Party,con,Conservative,6.4,6.9,7.8,51903.0,,,,,,,,26
GBR,United Kingdom,ep,2014-05-22,0.68,1.0,73,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,845,582.0,874.0,311,Plaid Cymru,spec,Special issue,2.6251,3.7107,7.8314,,,1826901.0,1602.0,,1106.0,5169.0,1106.0,16
GBR,United Kingdom,ep,2014-05-22,0.51,1.0,73,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,845,582.0,874.0,1210,Ulster Unionist Party,con,Conservative,6.4,6.9,7.8,51621.0,,,1607.0,,,,,26
GBR,United Kingdom,ep,2014-05-22,1.49,0.0,73,IE,An Independence from Europe,An Independence from Europe,8.7,44,845,582.0,874.0,2387,An Independence from Europe,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
GBR,United Kingdom,ep,2014-05-22,1.14,0.0,73,BNP,British National Party,British National Party,8.7,44,845,582.0,874.0,1250,British National Party,right,Right-wing,5.9,8.6,2.4,,417.0,1826720.0,,,,,1109.0,40
GRC,Greece,ep,2014-05-25,26.57,6.0,21,SYRIZA,Synaspismós Rizospastikís Aristerás,Coalition of the Radical Left,2.8947,41,826,784.0,1060.0,1592,Synaspismos Rizospastikis Aristeras,com,Communist/Socialist,2.9123,2.0066,7.1382,,156.0,1300215.0,,,,6183.0,,14
GRC,Greece,ep,2014-05-25,22.72,5.0,21,ND,Néa Đimokratía,New Democracy,6.7365,41,826,784.0,1060.0,47,Nea Dimokratia,chr,Christian democracy,6.9754,6.6712,8.9869,34511.0,153.0,1300511.0,,,402.0,6143.0,402.0,3
GRC,Greece,ep,2014-05-25,9.39,3.0,21,LS-CA,Laikos Syndesmos – Chrysi Avg,Peoples Association -- Golden Dawn,8.7,41,826,784.0,1060.0,2092,Laikos Syndesmos -- Chrysi Avg,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
GRC,Greece,ep,2014-05-25,8.02,2.0,21,PASOK,Panellinio Sosialistikó Kínima,Panhellenic Socialist Movement,4.4968,41,826,784.0,1060.0,1338,Panhellinio Socialistiko Kinema,soc,Social democracy,4.8797,3.6025,9.2535,34313.0,155.0,1300313.0,,,401.0,6163.0,401.0,11
GRC,Greece,ep,2014-05-25,6.6,2.0,21,TP,To Potami,The River,3.3,41,826,784.0,1060.0,2346,To Potami,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
GRC,Greece,ep,2014-05-25,6.11,2.0,21,KKE,Kommounistikó Kómma Elládas,Communist Party of Greece,1.253,41,826,784.0,1060.0,614,Kommunistiko Koma Ellados,com,Communist/Socialist,0.8404,5.1503,0.2722,34210.0,151.0,1300210.0,,,404.0,6123.0,404.0,14
GRC,Greece,ep,2014-05-25,3.46,1.0,21,AE,Anexartitoi Ellines,Independent Greeks,8.7,41,826,784.0,1060.0,2091,Anexartitoi Ellines,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
GRC,Greece,ep,2014-05-25,2.69,0.0,21,LAOS,Laïkós Orthódoxos Synagermós,Popular Orthodox Rally,9.11,41,826,784.0,1060.0,1179,Laikos Orthodoxos Synagermos,right,Right-wing,5.33,9.63,2.3,,152.0,1300703.0,,,,,410.0,40
GRC,Greece,ep,2014-05-25,1.2,0.0,21,DIMAR,Dimokratiki Aristera,Democratic Left,3.3,41,826,784.0,1060.0,2093,Dimokratiki Aristera,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
GRC,Greece,ep,2014-05-25,1.0,0.0,21,KEK,Kómma Ellênòn Kynègôn,Party of Greek Hunters,7.4,41,826,784.0,1060.0,2167,Komma Ellenon Kynegon,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
GRC,Greece,ep,2014-05-25,1.44,0.0,21,EEP,Ellines Eyropaioi Polites,Greek European Citizens,6.0,41,826,784.0,1060.0,2347,Ellines Eyropaioi Polites,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
GRC,Greece,ep,2014-05-25,1.04,0.0,21,EPL,Enosi Gia Tin Patrida Kai Ton Lao,Union for the Homeland and the People,7.4,41,826,784.0,1060.0,2348,Enosi Gia Tin Patrida Kai Ton Lao,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
HRV,Croatia,ep,2014-05-25,41.42,6.0,11,HDZ,Hrvatska demokratska zajednica,Croatian Democratic Union,7.1053,62,841,792.0,1056.0,276,Hrvatska demokratska zajednica,chr,Christian democracy,5.7018,6.9298,7.1053,81711.0,,,,,,1094.0,3101.0,3
HRV,Croatia,ep,2014-05-25,29.93,4.0,11,SPH,Socijaldemokratska partija Hrvatske,Social Democratic Party of Croatia,3.2456,62,841,792.0,1056.0,1493,Socijaldemokratska partija Hrvatske,soc,Social democracy,5.5263,2.3684,8.7719,81223.0,,,,,,1302.0,3102.0,11
HRV,Croatia,ep,2014-05-25,9.42,1.0,11,ORaH,Održivi razvoj Hrvatske,Sustainable Development of Croatia,2.5,62,841,792.0,1056.0,2382,Odrzivi razvoj Hrvatske,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
HRV,Croatia,ep,2014-05-25,6.88,0.0,11,HDSSB,Hrvatski demokratski savez Slavonije i Baranje,Croatian Democratic Alliance of Slavonia and Baranja,8.7,62,841,792.0,1056.0,2135,Hrvatski demokratski savez Slavonije i Baranje,right,Right-wing,5.9,8.6,2.4,,,,,,,,3107.0,40
HRV,Croatia,ep,2014-05-25,3.4,0.0,11,CL-LP,Hrvatski laburisti – Stranka rada,Croatian Labourists -- Labour Party,1.2,62,841,792.0,1056.0,2182,Hrvatski laburisti -- Stranka rada,com,Communist/Socialist,1.4,3.0,3.3,,,,,,,,,14
HRV,Croatia,ep,2014-05-25,2.4,0.0,11,HSLS,Hrvatska socijalno liberalna stranka,Croatian Social Liberal Party,7.193,62,841,792.0,1056.0,1102,Hrvatska socijalno liberalna stranka,lib,Liberal,4.6491,5.5263,5.0877,81410.0,,,,,,1146.0,3104.0,6
HUN,Hungary,ep,2014-05-25,,11.0,21,Fi-MPSz,Fidesz – Magyar Polgári Szövetség,Fidesz -- Hungarian Civic Union,6.5432,39,827,814.0,1104.0,921,Fidesz -- Magyar Polgari Szovetseg,con,Conservative,3.9949,7.5275,6.6143,86421.0,157.0,1348421.0,,1603.0,,1872.0,2302.0,26
HUN,Hungary,ep,2014-05-25,14.67,3.0,21,Jobbik,Jobbik Magyarországért Mozgalom,Jobbik Movement for a Better Hungary,8.7,39,827,814.0,1104.0,600,Jobbik Magyarorszagert Mozgalom,right,Right-wing,5.9,8.6,2.4,,158.0,1348700.0,,,,,2308.0,40
HUN,Hungary,ep,2014-05-25,10.9,2.0,21,MSZP,Magyar Szocialista Párt,Hungarian Socialist Party,2.8743,39,827,814.0,1104.0,1591,Magyar Szocialista Part,soc,Social democracy,5.5702,3.5897,9.6567,86220.0,162.0,1348220.0,,1601.0,,1976.0,2301.0,11
HUN,Hungary,ep,2014-05-25,9.75,2.0,21,DK,Demokratikus Koalíció,Democratic Coalition,3.3,39,827,814.0,1104.0,1970,Demokratikus Koalicio,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
HUN,Hungary,ep,2014-05-25,5.04,1.0,21,LMP,Lehet Más a Politika,Politics Can Be Different,2.5,39,827,814.0,1104.0,403,Lehet Mas a Politika,eco,Green/Ecologist,2.5,1.8,6.5,,166.0,,,,,,2309.0,19
HUN,Hungary,ep,2014-05-25,,1.0,21,KDNP,Kereszténydemokrata Néppárt,Christian Democratic People's Party,7.4,39,827,814.0,1104.0,434,Keresztenydemokrata Neppart,chr,Christian democracy,2.17,8.33,5.8333,86522.0,,1348526.0,,1604.0,,,2307.0,3
HUN,Hungary,ep,2014-05-25,7.25,1.0,21,PM,Párbeszéd Magyarországért,Dialogue for Hungary,2.5,39,827,814.0,1104.0,2349,Parbeszed Magyarorszagert,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
HUN,Hungary,ep,2014-05-25,0.52,0.0,21,no-seat,no seat,no seat,,39,827,814.0,1104.0,2350,no seat,none,no family,,,,,,,,,,,,12
HUN,Hungary,ep,2014-05-25,51.48,,21,Fi+KDNP,Fidesz – Magyar Polgári Szövetség / Kereszténydemokrata Néppárt,Fidesz -- Hungarian Civic Party / Christian Democratic People's Party,6.5432,39,827,814.0,1104.0,437,Fidesz -- Magyar Polgari Szovetseg / Keresztenydemokrata Neppart,con,Conservative,3.9949,7.5275,6.6143,86421.0,157.0,1348421.0,,1603.0,,1872.0,2302.0,26
IRL,Ireland,ep,2014-05-23,22.28,4.0,11,FG,Fine Gael,Fine Gael (Familiy of the Irish),6.4372,37,833,698.0,904.0,1393,Fine Gael,chr,Christian democracy,6.1603,5.787,9.1708,53520.0,168.0,1372520.0,904.0,1904.0,702.0,6307.0,702.0,3
IRL,Ireland,ep,2014-05-23,19.52,3.0,11,SF,Sinn Féin,Sinn Fein,2.7935,37,833,698.0,904.0,2217,Sinn Fein,com,Communist/Socialist,2.0316,4.5005,3.3,53951.0,172.0,1372951.0,,,,6387.0,,14
IRL,Ireland,ep,2014-05-23,22.31,1.0,11,FF,Fianna Fáil,Fianna Fail (Soldiers of Destiny),6.0713,37,833,698.0,904.0,280,Fianna Fail,con,Conservative,5.8991,6.9898,7.8389,53620.0,167.0,1372620.0,903.0,1903.0,701.0,6287.0,701.0,26
IRL,Ireland,ep,2014-05-23,4.16,1.0,11,I-MH,Independent – Marian Harkin,Independent -- Marian Harkin,,37,833,698.0,904.0,2329,Independent -- Marian Harkin,none,no family,,,,,,,,,,,,12
IRL,Ireland,ep,2014-05-23,7.49,1.0,11,I-LF,Independent – Luke Flanagan,Independent -- Luke Flanagan,,37,833,698.0,904.0,2369,Independent -- Luke Flanagan,none,no family,,,,,,,,,,,,12
IRL,Ireland,ep,2014-05-23,2.17,1.0,11,I-NC,Independent – Nessa Childers,Independent -- Nessa Childers,3.3,37,833,698.0,904.0,2370,Independent -- Nessa Childers,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
IRL,Ireland,ep,2014-05-23,5.33,0.0,11,Lab,Labour Party,Labour Party,3.6252,37,833,698.0,904.0,318,Labour Party,soc,Social democracy,3.353,3.1071,7.1292,53320.0,170.0,1372320.0,902.0,1902.0,703.0,6347.0,703.0,11
IRL,Ireland,ep,2014-05-23,4.92,0.0,11,Green,Green Party  – Comhaontas Glas,Green Party,2.435,37,833,698.0,904.0,1573,Green Party -- Comhaontas Glas,eco,Green/Ecologist,2.462,2.1754,3.0472,53110.0,169.0,1372110.0,,,705.0,6327.0,705.0,19
IRL,Ireland,ep,2014-05-23,1.81,0.0,11,SP,Socialist Party,Socialist Party,1.2,37,833,698.0,904.0,1014,Socialist Party,com,Communist/Socialist,1.4,3.0,3.3,,173.0,,,,,,708.0,14
IRL,Ireland,ep,2014-05-23,1.44,0.0,11,PBPA,People Before Profit Alliance,People Before Profit Alliance,1.2,37,833,698.0,904.0,1804,People Before Profit Alliance,com,Communist/Socialist,1.4,3.0,3.3,,,,,,,,,14
IRL,Ireland,ep,2014-05-23,1.45,0.0,11,DDI,Direct Democracy Ireland,Direct Democracy Ireland,8.7,37,833,698.0,904.0,2371,Direct Democracy Ireland,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
ITA,Italy,ep,2014-05-25,40.81,31.0,73,PD,Partito Democratico,Democratic Party,2.6216,26,834,789.0,1079.0,382,Partito Democratico,soc,Social democracy,2.9825,2.0943,7.834,,180.0,1380331.0,,,,6626.0,837.0,11
ITA,Italy,ep,2014-05-25,21.15,17.0,73,M5S,Movimento 5 Stelle,Five Star Movement,2.5,26,834,789.0,1079.0,2155,Movimento 5 Stelle,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
ITA,Italy,ep,2014-05-25,16.81,13.0,73,FI-PdL,Forza Italia – Il Popolo della Libertà,Go Italy -- The People of Freedom,7.1459,26,834,789.0,1079.0,596,Forza Italia -- Il Popolo della Liberta,con,Conservative,7.913,6.5983,5.0946,32610.0,186.0,1380630.0,,,816.0,6646.0,815.0,26
ITA,Italy,ep,2014-05-25,6.15,5.0,73,LN,Lega Nord,North League,7.8007,26,834,789.0,1079.0,1436,Lega Nord,right,Right-wing,7.9138,7.9003,3.2088,32720.0,178.0,1380720.0,,2109.0,812.0,6706.0,811.0,40
ITA,Italy,ep,2014-05-25,4.38,3.0,73,NCD,Nuovo Centrodestra,New Centre-Right,7.4,26,834,789.0,1079.0,2268,Nuovo Centrodestra,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
ITA,Italy,ep,2014-05-25,4.03,3.0,73,PRC,Partito della Rifondazione Comunista,Communist Refoundation Party,0.8849,26,834,789.0,1079.0,1321,Partito della Rifondazione Comunista,com,Communist/Socialist,0.6622,1.9878,3.5439,32212.0,181.0,1380212.0,,2101.0,803.0,6806.0,803.0,14
ITA,Italy,ep,2014-05-25,0.5,1.0,73,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,834,789.0,1079.0,1030,Suedtiroler Volkspartei,spec,Special issue,5.085,6.9,7.6083,,,,,,,,827.0,16
ITA,Italy,ep,2014-05-25,3.66,0.0,73,FdI-CN,Fratelli d'Italia – Centrodestra Nazionale,Brothers of Italy -- National Centre-right,7.4,26,834,789.0,1079.0,2154,Fratelli dItalia -- Centrodestra Nazionale,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
LTU,Lithuania,ep,2014-05-25,17.43,2.0,11,TS-LK,Tėvynės Sąjunga,Homeland Union,7.4004,15,842,786.0,1042.0,1045,Tevynes Sajunga,con,Conservative,6.694,7.1939,9.7006,88620.0,209.0,1440620.0,,2406.0,,2404.0,2506.0,26
LTU,Lithuania,ep,2014-05-25,17.26,2.0,11,LSDP,Lietuvos socialdemokratų partija,Lithuanian Social Democratic Party,3.1972,15,842,786.0,1042.0,1277,Lietuvos socialdemokratu partija,soc,Social democracy,3.8262,5.2732,9.0702,88320.0,203.0,1440320.0,,,,2320.0,2501.0,11
LTU,Lithuania,ep,2014-05-25,16.55,2.0,11,LRLS,Lietuvos Respublikos Liberalų sąjūdis,Liberals Movement of the Republic of Lithuania,7.7562,15,842,786.0,1042.0,482,Lietuvos Respublikos Liberaly sajudis,lib,Liberal,8.2271,2.8532,9.2244,,202.0,1440421.0,,,,2348.0,2518.0,6
LTU,Lithuania,ep,2014-05-25,14.25,2.0,11,TT-LDP,Tvarka ir teisingumas – Liberalų Demokratų Partija,Order and Justice -- Liberal Democratic Party,5.2955,15,842,786.0,1042.0,1421,Tvarka ir teisingumas -- Liberalu Demokratu Partija,con,Conservative,4.9093,7.2116,7.3184,,207.0,1440621.0,,,,2236.0,2515.0,26
LTU,Lithuania,ep,2014-05-25,12.81,1.0,11,DP,Darbo Partija,Labour Party,3.86,15,842,786.0,1042.0,581,Darbo Partija,lib,Liberal,4.29,5.8,8.5667,,199.0,1440322.0,,,,,2516.0,6
LTU,Lithuania,ep,2014-05-25,8.05,1.0,11,LLRA,Lietuvos lenkų rinkimų akcija,Election Action of Lithuania's Poles,3.865,15,842,786.0,1042.0,28,Lietuvos lenku rinkimu akcija,spec,Special issue,3.9,7.325,7.4667,88951.0,,1440952.0,,,,,2511.0,16
LTU,Lithuania,ep,2014-05-25,6.61,1.0,11,LVLS,Lietuvos valstiečių sąjunga,Lithuanian Peasant Union,3.2687,15,842,786.0,1042.0,191,Lietuvos valstiecic sajunga,agr,Agrarian,3.7152,5.8514,5.2909,,,,,,,2432.0,,2
LTU,Lithuania,ep,2014-05-25,3.56,0.0,11,LZP,Lietuvos žalioji partija,Lithuanian Green Party,2.5,15,842,786.0,1042.0,21,Lietuvos zalioji partija,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
LTU,Lithuania,ep,2014-05-25,2.0,0.0,11,LTS,Lietuvių tautininkų sąjunga,Lithuanian National Union List,8.7,15,842,786.0,1042.0,432,Lietuviu tautininku sajunga,right,Right-wing,5.9,8.6,2.4,88710.0,,,,,,,,40
LTU,Lithuania,ep,2014-05-25,1.48,0.0,11,LiCS,Liberalų ir centro sąjunga,Liberal and Centre Union,7.7562,15,842,786.0,1042.0,983,Liberalc ir centro sajunga,lib,Liberal,8.2271,2.8532,9.2244,,200.0,1440420.0,,,,2348.0,,6
LUX,Luxembourg,ep,2014-05-25,37.65,3.0,6,CSV,Chrëschtlech Sozial Vollekspartei – Parti populaire chrétien social – Christlich Soziale Volkspartei,Christian Social People's Party,6.4474,7,835,803.0,1069.0,1234,Chreschtlech Sozial Vollekspartei -- Parti populaire chretien social -- Christlich Soziale Volkspartei,chr,Christian democracy,6.7105,7.5,8.3952,23520.0,210.0,1442520.0,,,901.0,6886.0,,3
LUX,Luxembourg,ep,2014-05-25,14.77,1.0,6,DP,Demokratesch Partei – Parti Démocratique – Demokratische Partei,Democratic Party,6.5789,7,835,803.0,1069.0,967,Demokratesch Partei -- Parti Democratique -- Demokratische Partei,lib,Liberal,7.3684,2.7632,7.2706,23420.0,212.0,1442420.0,,,903.0,6926.0,,6
LUX,Luxembourg,ep,2014-05-25,11.75,1.0,6,LSAP,Lëtzebuerger Sozialistesch Arbechterpartei – Parti Ouvrier Socialiste Luxembourgeois – Luxemburger Sozialistische Arbeiterpartei,Luxembourg Socialist Workers' Party,3.2895,7,835,803.0,1069.0,701,Letzebuerger Sozialistesch Arbechterpartei -- Parti Ouvrier Socialiste Luxembourgeois -- Luxemburger Sozialistische Arbeiterpartei,soc,Social democracy,3.9474,1.3158,8.1978,23320.0,211.0,1442320.0,,,902.0,6966.0,,11
LUX,Luxembourg,ep,2014-05-25,15.01,1.0,6,Greng,Déi Gréng – Les Verts – Die Grünen,The Greens,2.5,7,835,803.0,1069.0,310,Dei Greng -- Les Verts -- Die Gruenen,eco,Green/Ecologist,1.5789,0.7895,7.5,23113.0,213.0,1442113.0,,,,6946.0,,19
LUX,Luxembourg,ep,2014-05-25,7.53,0.0,6,AR|ADR,Aktionskomitee Rente – Comité d’action pensions | Alternativ Demokratesch Reformpartei – Parti réformiste d'alternative démocratique,Action Committee Pensions | Alternative Democratic Reform Party,8.8158,7,835,803.0,1069.0,1582,Aktionskomitee Rente -- Comite d action pensions | Alternativ Demokratesch Reformpartei -- Parti reformiste d alternative democratique,con,Conservative,6.3158,7.5,2.5329,23951.0,214.0,1442951.0,,,907.0,6866.0,,26
LUX,Luxembourg,ep,2014-05-25,1.49,0.0,6,KPL,Kommunistesch Partei Lëtzebuerg – Parti Communiste Luxembourgeois – Kommunistische Partei Luxemburg,Communist Party of Luxembourg,1.2,7,835,803.0,1069.0,151,Kommunistesch Partei Letzebuerg -- Parti Communiste Luxembourgeois -- Kommunistische Partei Luxemburg,com,Communist/Socialist,1.4,3.0,2.6,23220.0,216.0,1442220.0,,,904.0,,,14
LUX,Luxembourg,ep,2014-05-25,5.76,0.0,6,DL,Déi Lénk – La Gauche – Die Linke,The Left,0.5263,7,835,803.0,1069.0,457,Dei Lenk -- La Gauche -- Die Linke,com,Communist/Socialist,0.8772,1.0526,0.8772,,215.0,1442222.0,,,,6906.0,,14
LUX,Luxembourg,ep,2014-05-25,4.23,0.0,6,Pi,Piratepartei Lëtzebuerg – Piratenpartei Parti pirate du Luxembourg – Piratenpartei Luxemburg,Pirate Party Luxembourg,,7,835,803.0,1069.0,2256,Piratepartei Letzebuerg -- Parti pirate du Luxembourg -- Piratenpartei Luxemburg,spec,Special issue,,,,,,,,,,,,16
LUX,Luxembourg,ep,2014-05-25,1.82,0.0,6,PID,Partei fir Integral Demokratie – Parti pour la democratie integrale – Partei für Integrale Demokratie,Party for Full Democracy,7.4,7,835,803.0,1069.0,2257,Partei fir Integral Demokratie -- Parti pour la democratie integrale -- Partei fur Integrale Demokratie,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
LVA,Latvia,ep,2014-05-24,46.19,4.0,8,V,Vienotība,Unity,7.4,55,848,765.0,1073.0,1666,Vienotiba,con,Conservative,6.4,6.9,7.8,,,,,,,,2412.0,26
LVA,Latvia,ep,2014-05-24,13.04,1.0,8,S,Saskaņas,Harmony,3.0,55,848,765.0,1073.0,1100,Saskanas,soc,Social democracy,3.25,4.25,7.5,,195.0,1428317.0,,,,,2410.0,11
LVA,Latvia,ep,2014-05-24,14.25,1.0,8,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,848,765.0,1073.0,521,Nacionala apvieniba / Tevzemei un Brivibai / LNNK,right,Right-wing,6.4433,7.4251,7.0102,87723.0,197.0,1428723.0,,,,2132.0,2406.0,40
